trackId,eventSeq,ptsMs,durationMs,durationSource,dataBytes
2,174,4017,23.219954648526077,demux,366
2,175,4040.2199546485263,23.219954648526077,demux,364
2,176,4063.4399092970525,23.219954648526077,demux,372
2,177,4086.6598639455788,23.219954648526077,demux,373
2,178,4109.879818594105,23.219954648526077,demux,367
2,179,4133.099773242631,23.219954648526077,demux,372
2,180,4156.3197278911575,23.219954648526077,demux,371
2,181,4179.539682539684,23.219954648526077,demux,376
2,182,4203,23.219954648526077,demux,368
2,183,4226.219954648526,23.219954648526077,demux,361
2,184,4249.4399092970525,23.219954648526077,demux,377
2,185,4272.659863945579,23.219954648526077,demux,378
2,186,4295.879818594105,23.219954648526077,demux,378
2,187,4319.099773242631,23.219954648526077,demux,378
2,188,4342.3197278911575,23.219954648526077,demux,362
2,189,4365.539682539684,23.219954648526077,demux,367
2,190,4389,23.219954648526077,demux,373
2,191,4412.219954648526,23.219954648526077,demux,359
2,192,4435.4399092970525,23.219954648526077,demux,369
2,193,4458.659863945579,23.219954648526077,demux,373
2,194,4481.879818594105,23.219954648526077,demux,370
2,195,4505.099773242631,23.219954648526077,demux,380
2,196,4528.3197278911575,23.219954648526077,demux,357
2,197,4551.539682539684,23.219954648526077,demux,365
2,198,4574,23.219954648526077,demux,377
2,199,4598,23.219954648526077,demux,369
2,200,4621.219954648526,23.219954648526077,demux,365
2,201,4644.4399092970525,23.219954648526077,demux,366
2,202,4667.659863945579,23.219954648526077,demux,369
2,203,4690.879818594105,23.219954648526077,demux,365
2,204,4714.099773242631,23.219954648526077,demux,368
2,205,4737.3197278911575,23.219954648526077,demux,383
2,206,4760.539682539684,23.219954648526077,demux,378
2,207,4783,23.219954648526077,demux,369
2,208,4806.219954648526,23.219954648526077,demux,366
2,209,4829.4399092970525,23.219954648526077,demux,374
2,210,4852.659863945579,23.219954648526077,demux,374
2,211,4875.879818594105,23.219954648526077,demux,381
2,212,4899.099773242631,23.219954648526077,demux,380
2,213,4922.3197278911575,23.219954648526077,demux,367
2,214,4945.539682539684,23.219954648526077,demux,370
2,215,4969,23.219954648526077,demux,373
2,216,4992.219954648526,23.219954648526077,demux,378
2,217,5015.4399092970525,23.219954648526077,demux,377
2,218,5038.659863945579,23.219954648526077,demux,383
2,219,5061.879818594105,23.219954648526077,demux,365
2,220,5085.099773242631,23.219954648526077,demux,370
2,221,5108.3197278911575,23.219954648526077,demux,379
2,222,5131.539682539684,23.219954648526077,demux,370
2,223,5155,23.219954648526077,demux,368
2,224,5178.219954648526,23.219954648526077,demux,368
2,225,5201.4399092970525,23.219954648526077,demux,368
2,226,5224.659863945579,23.219954648526077,demux,368
